character x y
ł 3.846837043762207 1.0031710863113403
ć -1.2887115478515625 -0.692471981048584
ż -3.5046839714050293 -1.3624485731124878
<ell> -1.1847277879714966 1.1816675662994385
σ -2.831618547439575 -1.743904709815979
κ 0.7404835820198059 -2.5851664543151855
έ -0.5404499769210815 5.124574661254883
η -1.7637600898742676 5.114279747009277
π 2.549621105194092 -1.3230525255203247
ε -0.531214714050293 5.151644706726074
ρ 2.888688325881958 2.0509259700775146
ι -1.78127920627594 4.4719462394714355
τ 0.8839104175567627 -1.4443347454071045
α 1.5281399488449097 4.88668155670166
γ 1.7188674211502075 0.2423650175333023
υ -1.9457144737243652 6.223531723022461
ο 1.001694917678833 6.246674537658691
ς -2.4513518810272217 -2.0352864265441895
μ 2.467958927154541 -2.142808198928833
λ 2.797276258468628 2.072974920272827
ί -1.7187609672546387 4.634211540222168
δ 1.2551791667938232 0.06833525747060776
ν -3.8784494400024414 1.0359306335449219
ό 0.6070462465286255 6.238278388977051
ά 1.413411259651184 4.734735488891602
θ 1.123187780380249 0.13916780054569244
ή -1.7169139385223389 5.080981731414795
φ 3.025975227355957 -0.08018002659082413
ω 0.6070907115936279 6.137740612030029
ύ -1.908587098121643 6.233954429626465
<eng> -1.8547930717468262 1.3255140781402588
<epo> -0.982327938079834 1.4833590984344482
ĉ -1.4164782762527466 -1.5125973224639893
<fao> -1.3892918825149536 -0.5642907619476318
<fas> 1.1437588930130005 2.050825357437134
<fin> -0.5986538529396057 0.715461790561676
<fra> 2.3609869480133057 1.7870486974716187
ã 1.1635483503341675 5.0386810302734375
<gem> -0.8679975867271423 -1.7834289073944092
ą 2.419548988342285 4.002665996551514
ū -1.0291860103607178 6.638065814971924
į -1.1610172986984253 4.4422078132629395
<gle> 0.6316002607345581 0.9578798413276672
<hbs> -0.34323638677597046 1.6402322053909302
<heb> -0.6621996164321899 -0.3203088343143463
<hin> 0.8655897974967957 3.1380081176757812
ा 1.1774989366531372 4.659870624542236
<hun> 1.1079260110855103 1.6577152013778687
ő -0.7872024178504944 6.001725673675537
<hye> 1.3597025871276855 2.224151849746704
մ 2.4036669731140137 -2.425414800643921
ի -1.8232601881027222 5.081356048583984
ա 1.1214041709899902 4.638548374176025
յ -2.906564235687256 3.1387062072753906
ն -4.016995906829834 1.2437235116958618
կ 0.17879080772399902 -2.7779719829559326
լ 3.545430898666382 2.7699453830718994
պ 2.546292543411255 -1.2390644550323486
գ -0.03901791572570801 -2.607344150543213
ո 1.1048067808151245 6.2897772789001465
ւ -1.7839361429214478 6.310515880584717
ղ -1.9980350732803345 -2.7970571517944336
ե 0.13412684202194214 4.784419059753418
դ 1.268425703048706 -0.25825437903404236
վ 3.561793088912964 -0.20309224724769592
ց -0.9616579413414001 -1.6760309934616089
ս -3.0129034519195557 -2.003056287765503
հ -2.2540435791015625 0.5185812711715698
տ 1.010972023010254 -1.2812819480895996
բ 2.469989538192749 -1.240736722946167
ք -0.2587047219276428 -1.901877760887146
թ 0.4401039183139801 -0.8180316090583801
ր 3.5939114093780518 2.834346294403076
<isl> 0.2101316899061203 -1.004138708114624
<ita> -1.242207407951355 1.6284934282302856
<jbo> 2.9093563556671143 3.107145309448242
<jpn> 2.63040828704834 1.3967235088348389
<kat> 0.2979702949523926 1.3979377746582031
უ -0.7885707020759583 6.575568199157715
ბ 2.4781649112701416 -1.3665231466293335
ი -1.3499021530151367 4.84248161315918
ნ -3.896143674850464 1.0158592462539673
მ 2.3582448959350586 -2.4200875759124756
ს -2.6963534355163574 -1.5434602499008179
კ 0.08865217119455338 -1.489192008972168
ა 0.38277074694633484 4.697208404541016
დ 0.9507287740707397 -1.400894045829773
რ 2.981983184814453 2.0846126079559326
ტ 1.1571390628814697 -0.9047011137008667
ზ -3.4817488193511963 -1.3721259832382202
ც -1.2301862239837646 -2.1333060264587402
ხ -2.2105655670166016 -2.3893465995788574
ვ 2.907871723175049 -0.4657682180404663
ქ -0.4040202796459198 -1.5963122844696045
შ -2.3222243785858154 -1.0598158836364746
ფ 1.9944840669631958 -0.6035345196723938
ლ 2.9909508228302 2.047250270843506
პ 2.2439441680908203 -0.06126538664102554
ე 0.340124249458313 5.067983627319336
ო 0.48064959049224854 5.649051666259766
თ 0.708737313747406 -0.5038481950759888
გ 0.2059759497642517 -2.7258055210113525
<lat> -1.2939231395721436 0.643004834651947
<lit> -0.04614952206611633 1.0714668035507202
ė -0.07491730898618698 4.213780403137207
ų -0.7449659705162048 6.650616645812988
ę 2.4635589122772217 3.993642568588257
<ltz> -0.9068055748939514 0.8220760226249695
<mlt> -1.309968113899231 0.35266661643981934
<msa> -0.8151658773422241 1.8389889001846313
<nan> 0.2003476321697235 -0.19082523882389069
<nci> -2.2247729301452637 2.1103155612945557
<nld> -1.4547234773635864 1.069249153137207
<pol> 0.002592680510133505 1.7107508182525635
<por> 2.883195638656616 0.7399095296859741
<pus> -0.6662489771842957 0.25808146595954895
<ron> 0.5002202987670898 2.325005531311035
ț -1.2545499801635742 -2.1421806812286377
ș -2.356541156768799 -1.1491482257843018
<rus> 0.29630181193351746 2.760272264480591
<slv> -1.1592808961868286 -3.280006170272827
<spa> 1.4877885580062866 0.9154631495475769
<sqi> 1.4007441997528076 2.2551498413085938
<swe> 0.28133952617645264 2.7375447750091553
<syc> -0.4280359148979187 -0.022927958518266678
ܘ -1.443831205368042 2.760493040084839
ܪ 3.1419894695281982 2.9248433113098145
ܬ 1.120505452156067 -0.10618284344673157
ܐ 1.5946595668792725 2.63883638381958
ܝ -2.5086958408355713 3.52374267578125
<tha> -0.8765112161636353 -0.38604527711868286
ก 0.5121666789054871 -2.988419771194458
ั 1.2371906042099 4.183835029602051
ร 2.6469507217407227 2.137967824935913
า 1.2118544578552246 4.265003681182861
อ -0.37757059931755066 3.6025781631469727
ม 2.4525561332702637 -2.718860387802124
น -4.001657485961914 1.161560297012329
เ -0.35348832607269287 2.6158177852630615
<tur> 1.0337165594100952 1.1901096105575562
<unknown> -1.7322055101394653 2.347119092941284
<vie> -2.505368709564209 1.0989805459976196
<vol> -1.9604229927062988 0.2880769371986389
<yue> 0.365338534116745 -0.4292666018009186
