character x y
á 0.5207222104072571 6.878348350524902
í -2.523200035095215 4.706246852874756
ó -2.058884382247925 8.207468032836914
z 6.145632266998291 -2.0192294120788574
ü -2.682405471801758 7.11594295501709
q -2.1416893005371094 -5.3854241371154785
ی -4.008338928222656 3.93847918510437
<bak> -2.4514389038085938 -0.1726597398519516
č -0.5845484733581543 -2.843951940536499
ž -3.553283452987671 -1.4303669929504395
<bul> 2.826078176498413 2.4109387397766113
<cat> 3.0024149417877197 4.880049228668213
ú -3.0779595375061035 7.765280246734619
é -0.9168464541435242 6.769114017486572
<ces> 2.1295816898345947 1.516497015953064
š -2.0329647064208984 -1.8089962005615234
ă -1.2122505903244019 7.242910385131836
<cym> -2.6838455200195312 1.2525506019592285
ä 0.16654592752456665 5.456297397613525
<dan> 0.30891671776771545 -1.2060283422470093
å -1.6647651195526123 7.669922351837158
<deu> 1.3806698322296143 0.7997050881385803
<dsb> -1.658604383468628 2.7811696529388428
ł 3.942598819732666 6.148995399475098
<ell> 0.17948049306869507 -0.10774613916873932
σ 6.200556755065918 -0.582581102848053
κ 0.6866400837898254 -4.562982559204102
η -3.3690361976623535 5.841428756713867
π 2.0409927368164062 -6.456677436828613
ε -1.2179930210113525 6.0639519691467285
ρ 5.622039318084717 2.954580307006836
ι -4.266111373901367 5.055070400238037
τ 3.3987011909484863 -4.274625301361084
α 1.3242607116699219 7.262983322143555
γ 1.51360285282135 -2.552152395248413
υ -4.753114223480225 6.4720635414123535
ο -1.496340036392212 9.754899024963379
ς 5.496644973754883 0.04743650555610657
μ 1.0348864793777466 -7.4650139808654785
λ 5.649141311645508 2.7653462886810303
ί -4.156848907470703 5.19258451461792
δ 3.505406379699707 -2.3622398376464844
ν 7.7835869789123535 1.3630412817001343
ό -1.2727514505386353 9.17667007446289
ά 1.2227457761764526 7.104170322418213
ω -0.948194146156311 8.929910659790039
<eng> 2.5058043003082275 -1.705829381942749
<epo> 0.3504423499107361 0.9549514651298523
<fao> -0.8077781796455383 -2.111750841140747
<fas> 8.039233207702637 -0.6113926768302917
<fin> 0.7323724627494812 0.01978990249335766
<fra> 4.078737258911133 4.135227203369141
<gem> 0.465227872133255 -3.1265344619750977
ą 1.9058866500854492 5.832314968109131
<gle> 2.5847489833831787 -1.1509928703308105
<hbs> 1.9983630180358887 2.4780874252319336
<hun> 0.9396775364875793 2.23659086227417
<hye> 3.9295361042022705 1.296571969985962
մ 0.48413825035095215 -7.437808513641357
ի -3.3876895904541016 5.512225151062012
ա 0.8867560625076294 7.924195289611816
յ -3.5661442279815674 2.4146065711975098
ն 8.036274909973145 2.0798540115356445
կ -0.23521508276462555 -4.215787410736084
լ 5.950755596160889 4.901689529418945
ո -1.9920499324798584 9.715481758117676
ւ -4.7746758460998535 6.597892761230469
ե -0.3651280403137207 6.445865154266357
ս 5.293694972991943 -1.1085411310195923
տ 3.1423168182373047 -4.463410377502441
ր 6.030440807342529 4.905929088592529
<isl> 4.018027305603027 -3.2833871841430664
<ita> 0.06273017823696136 0.5559912323951721
<jbo> 4.901975154876709 5.415314197540283
<jpn> -2.7568471431732178 -5.504870414733887
<kat> 2.280458927154541 1.1746032238006592
უ -3.1018970012664795 7.862003803253174
ბ 1.93964684009552 -6.156347751617432
ი -3.450810194015503 6.325690269470215
ნ 7.745509624481201 1.349480152130127
მ 0.7531871795654297 -7.377161979675293
ს 6.1892900466918945 -0.30252110958099365
კ 2.2968997955322266 -2.8742339611053467
ა -0.29836004972457886 8.128076553344727
დ 3.184406280517578 -4.419548034667969
რ 5.341411590576172 3.3168694972991943
ტ 2.9268603324890137 -3.449676513671875
ვ 3.564767599105835 -7.312545299530029
ლ 5.359406471252441 3.286757707595825
ე -0.5286961197853088 7.2465105056762695
ო -1.0447648763656616 8.064797401428223
თ 3.3343918323516846 -2.9668092727661133
გ -0.2827425003051758 -4.391358375549316
<lat> -3.3937621116638184 -2.8397629261016846
<lit> 2.2294554710388184 0.34671109914779663
ė 0.24852009117603302 5.468089580535889
<msa> 2.884298801422119 3.0017783641815186
<nci> -3.011509895324707 0.44892197847366333
<nld> -0.47091740369796753 -0.42593011260032654
<pol> 1.1502974033355713 1.4461156129837036
<por> 3.720315933227539 4.37674617767334
<ron> 0.9054739475250244 2.592874765396118
<rus> -0.3198232352733612 3.5866332054138184
<slv> 2.1772642135620117 3.4449126720428467
<spa> 3.409663438796997 -0.22062569856643677
<swe> 0.5269064903259277 2.947150945663452
<syc> 5.335887908935547 -4.50130033493042
ܐ 4.058699607849121 1.5194413661956787
<tha> -1.0545198917388916 -6.676266670227051
า 1.1518436670303345 8.667049407958984
<tur> 3.465360403060913 0.7164971828460693
<vie> -2.128755807876587 -3.404017448425293
