character x y
î -7.607295036315918 7.739226818084717
ø -14.065247535705566 2.868786573410034
å -13.993474960327148 -1.0817791223526
ß 8.780590057373047 8.208274841308594
χ 10.872170448303223 -0.8953041434288025
ś 6.25310754776001 6.621184825897217
ł -3.3964147567749023 -0.4860001504421234
ź 4.60617733001709 3.997997999191284
ń 2.5449976921081543 -0.619326114654541
ć 13.867485046386719 2.429626226425171
ż 5.469793796539307 2.5109288692474365
σ 9.729018211364746 5.055343151092529
κ 11.727349281311035 -5.598082542419434
έ -11.164458274841309 -11.941472053527832
ψ 13.816324234008789 8.541962623596191
η -1.7856179475784302 7.273352146148682
π 13.0990629196167 -8.009922981262207
ε -10.409149169921875 -10.396740913391113
ρ -0.7087778449058533 -3.7451624870300293
ι -4.608369827270508 11.37613296508789
τ 17.350244522094727 -3.679950714111328
α -4.6494035720825195 -8.563569068908691
γ 8.209610939025879 -4.189859867095947
υ 0.8144407272338867 -9.173651695251465
ο -10.78724479675293 -3.9680745601654053
ς 8.532410621643066 5.436070442199707
μ 15.295759201049805 -8.895177841186523
λ 0.346877783536911 -4.055352687835693
ί -4.80841588973999 11.046266555786133
δ 14.259882926940918 -3.4557299613952637
ν 3.1997830867767334 -2.8623855113983154
ό -11.292126655578613 -3.379255771636963
ώ -11.326313972473145 -2.2497482299804688
ά -6.755441188812256 -8.807352066040039
θ 13.703478813171387 -2.0487635135650635
ή -1.2906994819641113 7.600334644317627
φ 9.352582931518555 -10.148542404174805
ζ 7.2418012619018555 2.6831676959991455
ω -11.764808654785156 -1.9574916362762451
ύ 0.8565003871917725 -9.172894477844238
ξ 12.744725227355957 8.883260726928711
ŭ 0.6768909692764282 3.4211812019348145
ŝ 5.922103404998779 9.036779403686523
ĉ 14.487865447998047 5.457874774932861
ĵ 4.016357898712158 6.221812725067139
گ 8.376198768615723 -6.469156742095947
پ 12.163128852844238 -8.973517417907715
ō -13.28000545501709 -1.7856695652008057
ã -6.771021366119385 -10.172593116760254
ī -8.78174114227295 7.539443016052246
ą -3.3568828105926514 -13.392992973327637
ū -9.804195404052734 1.5838420391082764
į -7.184032440185547 7.062301158905029
đ 14.586909294128418 -0.5709162354469299
ő -13.19356918334961 2.585312843322754
ű -9.943134307861328 3.964216470718384
ė -9.782546997070312 -7.750405311584473
ų -9.04118824005127 0.6351170539855957
ę -3.483926296234131 -13.570891380310059
ħ 4.121761798858643 2.171633005142212
ڠ 5.873293876647949 -3.892275810241699
ư -11.454691886901855 3.6105072498321533
ț 12.012736320495605 4.848381042480469
ș 7.142441272735596 7.903192520141602
ạ -4.914137363433838 -9.78614616394043
ệ -8.7110595703125 -12.636475563049316
ả -5.763760089874268 -10.537192344665527
ậ -7.335964679718018 -4.098911762237549
ộ -7.559582233428955 -3.9468674659729004
ế -14.087799072265625 -10.885714530944824
ị -2.936058521270752 10.09742259979248
