character x y
ɦ 2.7933506965637207 -3.4362668991088867
ď 12.030092239379883 -2.6047616004943848
ť 13.069611549377441 -2.0502607822418213
ɲ 16.266897201538086 7.661813735961914
ɟ 8.726856231689453 -6.46491813659668
ĕ -10.9718656539917 7.693774223327637
ă -10.307185173034668 6.056334495544434
ɨ -2.85058856010437 -0.8720979690551758
ê -10.918623924255371 15.760072708129883
ô -22.41727066040039 1.5480608940124512
û -11.578618049621582 -8.72085952758789
ŷ 9.72156047821045 5.966528415679932
ŵ -8.852118492126465 -12.317954063415527
â -18.573408126831055 4.34950590133667
ẁ 6.887421131134033 -12.80001449584961
ë -9.343971252441406 6.348428726196289
ä -14.246431350708008 17.417980194091797
ẃ 6.575448513031006 -12.432144165039062
ì -3.2691597938537598 -4.688684463500977
î -5.267092227935791 -0.6772779822349548
ø -14.330430030822754 -3.6699888706207275
å -19.34926986694336 -5.005648612976074
ɒ -22.805835723876953 -1.5994364023208618
ʌ -8.6458158493042 14.993526458740234
ʊ -9.986775398254395 -11.81273078918457
ɐ -18.006237030029297 6.86639404296875
œ -14.263708114624023 -1.8826289176940918
ɑ -17.320581436157227 6.782715797424316
ɹ 6.91654634475708 11.746618270874023
ɕ 15.410141944885254 -6.032165050506592
ß 4.4440107345581055 0.7511979341506958
ś 4.536606311798096 4.416987419128418
ł -2.530060052871704 -11.292277336120605
ź 5.110082626342773 6.617302894592285
ŕ 4.582146167755127 10.38456916809082
ń 15.381848335266113 8.593372344970703
ć 19.195354461669922 -2.9886016845703125
ż 6.9928789138793945 6.437882423400879
ṡ 7.569929122924805 0.021307868883013725
ḥ 11.212684631347656 -7.309891700744629
ḏ 12.811593055725098 0.6587435007095337
ɡ 6.498923301696777 -5.039290428161621
ɜ 12.000480651855469 -8.811504364013672
ŭ -1.3205316066741943 5.54357385635376
ŝ 4.633004188537598 2.141016960144043
ĉ 17.651275634765625 -2.0548956394195557
ĥ 2.5249695777893066 -2.115549087524414
ĵ 8.369153022766113 3.3617188930511475
õ -21.6046085357666 -0.6243354678153992
ɖ 11.610953330993652 -5.252888202667236
ƒ 4.805593967437744 -10.1093168258667
ō -20.419343948364258 -5.0998687744140625
ʁ 14.379268646240234 -9.510245323181152
ã -17.96161460876465 8.687555313110352
ẽ -9.944243431091309 12.252029418945312
ţ 17.933895111083984 -5.96030330657959
ī -6.009441375732422 0.24287809431552887
ą -22.15473175048828 9.26291275024414
ū -11.194676399230957 -10.992963790893555
į -4.4888834953308105 0.22137968242168427
ǭ -14.815107345581055 -5.146097183227539
ā -17.280073165893555 3.9903669357299805
ɣ 5.5951995849609375 -5.362795829772949
đ 9.100561141967773 -3.945841073989868
ő -13.438849449157715 -3.4383277893066406
ű -9.450509071350098 -5.329005241394043
ẍ 4.656040668487549 -7.120189666748047
ở -16.281726837158203 9.949034690856934
ļ 8.646607398986816 8.956703186035156
ņ 15.335731506347656 7.352145671844482
ģ 8.976593971252441 -5.365899562835693
ķ 14.58108139038086 -6.423542499542236
ė -10.637750625610352 4.637856960296631
ų -10.425662994384766 -10.615187644958496
ę -21.974281311035156 9.649870872497559
ħ 3.2958171367645264 7.7185869216918945
ġ 16.96678352355957 -0.0970681682229042
ċ 17.07204818725586 -2.7802906036376953
ʔ -7.7837138175964355 9.053664207458496
ư -10.965590476989746 -4.038476467132568
ơ -15.534457206726074 4.744514465332031
ồ -23.959857940673828 0.8641796708106995
ǯ 10.129354476928711 1.5632174015045166
ǹ 13.01448917388916 6.731098651885986
ʏ -8.650147438049316 -6.053982257843018
ț 17.816757202148438 -6.912049293518066
ș 3.1244490146636963 2.4054133892059326
ľ 9.536643028259277 9.164413452148438
ĺ 10.952646255493164 9.627053260803223
ŧ 12.431943893432617 -11.669184684753418
ǧ 12.763505935668945 -0.2186063528060913
ǥ 3.5858285427093506 -4.804752826690674
ǩ 14.775976181030273 -3.6051154136657715
ḵ 8.984944343566895 -10.621028900146484
ḱ 7.025989055633545 -10.222558975219727
ṉ 12.970288276672363 4.846065521240234
ȼ 6.054411888122559 -10.37613296508789
ⱥ -7.790556907653809 13.326082229614258
ṯ 13.453666687011719 -7.746583938598633
ⱦ 12.493361473083496 -7.341042995452881
ꝁ 7.920354843139648 -10.282715797424316
ƚ 8.128552436828613 11.042803764343262
ʦ 12.92597484588623 -9.356948852539062
ʀ 7.364351272583008 12.537070274353027
ạ -15.990982055664062 7.748106479644775
ệ -12.103809356689453 13.622727394104004
ĩ -8.64238166809082 -0.003069199388846755
ụ -8.192703247070312 -9.399062156677246
ả -15.850083351135254 9.040647506713867
ậ -24.32343292236328 2.175870418548584
ẩ -21.79281997680664 4.488574981689453
ể -13.678788185119629 11.329322814941406
ộ -25.111833572387695 1.8627537488937378
ự -6.333442687988281 3.8124327659606934
ấ -19.09813690185547 1.7239540815353394
ế -16.068269729614258 12.739717483520508
ợ -5.0810770988464355 6.935912132263184
ử -10.21420955657959 2.129333019256592
ổ -22.225059509277344 4.5755295753479
ẳ -12.412575721740723 9.613728523254395
ừ -5.932806968688965 4.242207050323486
ị -3.9834017753601074 -4.466702938079834
ớ -15.214912414550781 1.1923924684524536
ứ -12.578719139099121 -0.9214528799057007
ũ -7.156561374664307 -11.835123062133789
ữ -11.672159194946289 1.0544853210449219
ắ -12.826786041259766 2.157458543777466
ọ -22.418411254882812 -4.440124988555908
ủ -7.1101813316345215 -9.668923377990723
ờ -5.4141645431518555 6.50557804107666
ầ -24.57528305053711 0.9625370502471924
ặ -8.705089569091797 9.256810188293457
ề -11.006635665893555 13.882601737976074
ố -19.566936492919922 1.5100276470184326
ỉ -4.604375839233398 -3.682577133178711
ẫ -20.52903938293457 2.8280036449432373
ễ -14.403935432434082 12.14006233215332
ỗ 14.229256629943848 2.969184398651123
ẹ -10.563053131103516 13.413704872131348
ỏ -22.40099334716797 -3.2148115634918213
ỡ -14.050823211669922 2.4063022136688232
ẻ -12.382329940795898 12.424832344055176
ằ -11.391551971435547 9.582948684692383
