character x y
pʷ -9.481172561645508 2.934542655944824
i 6.988036632537842 6.9908671379089355
əː 12.767436981201172 4.818983554840088
ɡʲ -9.143258094787598 -2.6439497470855713
c -7.6239824295043945 -4.037772178649902
tsʷʼ -4.527817726135254 -3.5268750190734863
pˤ -11.513742446899414 -3.2864346504211426
ʒʷ 3.419945240020752 2.6804914474487305
v -14.270848274230957 -1.7823054790496826
lˠ -6.809146881103516 6.0063605308532715
ɑ 15.049699783325195 5.913900375366211
tˤ -11.025920867919922 -8.79905891418457
xʷ -11.306377410888672 1.1718811988830566
tː -12.213800430297852 -7.727352619171143
kʷʼː 12.193498611450195 7.009848594665527
lʼ 3.679737091064453 -0.2781819701194763
ʔʲ 7.323285102844238 -3.8889036178588867
ɐ 16.50638771057129 6.79534387588501
lˤ -1.5659350156784058 -3.9367120265960693
fʼ -8.449470520019531 -1.2149962186813354
ʕʷ 0.6329808831214905 -4.405516624450684
ɬʲ 9.04617977142334 -2.6876723766326904
eː 14.899580001831055 3.6271703243255615
iː 7.256420612335205 8.08128833770752
ɛ 14.024659156799316 1.4486082792282104
ɦ -2.8797359466552734 -6.835387229919434
ŋ 0.8519147038459778 4.0938286781311035
ɪ̝ 8.918676376342773 7.7169976234436035
œ 10.019683837890625 7.52743673324585
y 8.704669952392578 8.315470695495605
o̞ 14.057829856872559 7.78568696975708
e̞ 14.259858131408691 1.2782732248306274
kʰ -5.996546268463135 -5.778771877288818
t̠ʃ -0.20817416906356812 -10.917318344116211
ɾ -5.209663391113281 7.666944980621338
n̪ -1.0348012447357178 2.917987108230591
ø 11.984763145446777 9.305466651916504
t̪ -13.597668647766113 -9.774574279785156
s̪ -2.7382237911224365 -10.747634887695312
l̪ -5.680755615234375 8.29296588897705
ɲ -4.778075218200684 0.42569348216056824
d̪ -12.044685363769531 -9.877307891845703
z̪ -3.934098243713379 -11.76954460144043
ɫ -5.889519691467285 3.9274954795837402
ɔː 12.634191513061523 8.10150146484375
æ 15.96867847442627 4.658072471618652
θ -9.449043273925781 -8.951173782348633
æː 12.57230281829834 3.28875470161438
oː 12.74130630493164 9.647332191467285
ð -10.129843711853027 -8.778666496276855
ç -6.6572265625 -7.429107666015625
ʍ -10.03665828704834 4.583261013031006
l̥ -6.274784088134766 6.975295543670654
r̥ -6.496163368225098 6.933698654174805
n̥ -1.4619075059890747 4.304865837097168
ɑː 3.496290922164917 7.705258369445801
ɗ -7.909733772277832 -7.216604232788086
ʕ -5.546417713165283 -2.5544207096099854
rː -6.652225971221924 5.844326019287109
ðˤ 7.504637718200684 2.5018062591552734
aˤ -2.9272196292877197 -2.338364839553833
nː -1.8493890762329102 4.787822246551514
dˤ -0.12347464263439178 -6.035195350646973
t̪ʰ -10.87066650390625 -7.7877607345581055
ɒː -0.938720703125 8.832978248596191
jː 5.428469657897949 -4.240402698516846
dː -11.263266563415527 -10.367880821228027
sː -4.550432205200195 -10.428544044494629
ai̯ 2.6266467571258545 9.694083213806152
mː -11.041937828063965 -1.950508713722229
ɒ 14.825806617736816 6.534209728240967
sˠ -6.258359909057617 -4.502925395965576
ɟ -7.082639217376709 -5.310015678405762
lː -8.581989288330078 4.4337005615234375
ɾˤ -3.6705987453460693 2.6656153202056885
ɫː -2.1981863975524902 -2.7781591415405273
s̪ˤ 5.765656471252441 0.20856980979442596
ɖʐ 6.46014404296875 -3.713141679763794
ʎ -7.34234619140625 3.4090540409088135
ɟʝ -14.20537281036377 3.001519203186035
ʝ -5.564691066741943 -0.9521987438201904
ɖ -13.223495483398438 -9.967116355895996
β -13.579719543457031 -2.723755121231079
r̪ -5.1797919273376465 6.415413856506348
ɾ̪ -4.56109619140625 4.93693208694458
a̟ 14.028749465942383 4.373550891876221
ɯ̞ 8.957746505737305 5.559454917907715
ɤ̟ 6.0335307121276855 4.050562381744385
ʏ 8.937627792358398 8.285212516784668
œː 11.072057723999023 5.094866752624512
ɪː 6.129225730895996 7.646876811981201
ɛː 11.37122917175293 5.489321708679199
ɤ̞ 13.58613109588623 4.225279808044434
ts -9.953588485717773 -7.909768104553223
d̠ʒ -10.188233375549316 4.923161506652832
zʲ 5.043780326843262 6.065229415893555
ʈ -12.959312438964844 -9.787545204162598
ɽ -5.723655700683594 5.4753522872924805
ã 12.155344009399414 0.7440102696418762
b̤ -12.736929893493652 -0.9804935455322266
d̪̤ -13.117525100708008 -9.948582649230957
æ̃ 14.560493469238281 5.155910491943359
ɡ̤ -13.619804382324219 -10.992484092712402
ẽ̞ 12.985100746154785 8.33525562286377
ɪ̃ 7.0176191329956055 8.135823249816895
t̠ʃʰ -6.985463619232178 2.038572072982788
õ 13.605127334594727 9.084653854370117
d̠ʒ̤ -3.2162201404571533 -4.499074459075928
ʈʰ -8.458791732788086 -5.231294631958008
ɖ̤ 0.5173802375793457 -6.143617153167725
nˠ -1.671111822128296 3.6547446250915527
mˠ 4.0889573097229 -1.2342116832733154
tɕʰ -9.21596908569336 -0.28532761335372925
ɑ̃ 2.3900532722473145 7.9342732429504395
ɹ -4.8314056396484375 5.998589515686035
ɔ̃ 5.32269811630249 11.100916862487793
ø̞ 8.510466575622559 10.775979042053223
ɛ̃ 11.345207214355469 5.206155776977539
l̪ˠ -6.026395320892334 6.8514933586120605
vʲ -11.094754219055176 -0.8865614533424377
bʲ -10.902103424072266 -0.951912522315979
l̪ʲ -7.44232177734375 6.039116859436035
d̪ʲ -12.856339454650879 -7.689128398895264
nʲ -2.5833001136779785 4.225601673126221
z̪ʲ -4.813248157501221 -10.070474624633789
ɘ 10.663409233093262 7.135666370391846
mʲ -10.183947563171387 -3.4179258346557617
t̪ʲ -13.141812324523926 -7.8207502365112305
pʲ -11.884957313537598 -1.7996083498001099
t̪s̪ʲ -12.908626556396484 -4.313991069793701
uj 8.283807754516602 4.850046634674072
r̝ -7.458446502685547 5.564194679260254
ou 4.098788738250732 10.953792572021484
ɛu 4.0386433601379395 8.860058784484863
tʲ -12.840895652770996 -9.302338600158691
ɯ 9.728828430175781 6.117544651031494
ø̆ 10.260746002197266 4.149698257446289
ɤ 14.011290550231934 6.729452133178711
cçʰ -4.169201374053955 -7.7478508949279785
rʰ 1.5013055801391602 -5.309883117675781
ɫ̩ -1.635404348373413 6.0303120613098145
fʲ -11.279412269592285 0.11173547804355621
ɓ -13.330652236938477 -3.299992561340332
ɞ 11.603599548339844 5.765073299407959
m̥ -10.075881958007812 -3.7070021629333496
ɨː 8.776299476623535 7.0614495277404785
ai 5.453531265258789 8.33580207824707
ɨ̞ 9.045601844787598 6.755859375
au -11.336260795593262 2.626983880996704
tʃ -3.863135576248169 -2.993051052093506
ɔi -0.012501523829996586 8.720955848693848
ʌ 16.325490951538086 6.741248607635498
yː 8.161376953125 7.356549263000488
ʋ -13.475092887878418 -2.595635175704956
ðˠ -12.577939987182617 -9.66528606414795
n̩ -0.874850332736969 5.635038375854492
aˑ 8.999418258666992 3.4845693111419678
øː 11.92625617980957 12.246345520019531
ʊ̯ 8.838111877441406 1.7525959014892578
ɪ̯ 9.488161087036133 5.269625663757324
ʁ̩ 12.504890441894531 4.119967460632324
ʀ -4.592726230621338 6.491425037384033
e̝ 7.451025009155273 5.077692985534668
ð̞ -5.554239749908447 -3.925239324569702
l̩ -6.015214920043945 7.571990489959717
oe 10.411869049072266 3.3302862644195557
uˑ 6.582998752593994 -1.4044877290725708
ɜː 11.071307182312012 3.109419822692871
e̝ː 9.643738746643066 -0.18649397790431976
ɐ̃ 14.683112144470215 7.324516773223877
ɵ 9.578145980834961 7.444777011871338
ʊː -8.5768461227417 -6.5488691329956055
ʉ 11.165084838867188 0.38615700602531433
ŋ̩ -1.4042125940322876 5.9493727684021
ɾʲ -6.958943843841553 6.828726768493652
eˑ 9.522299766540527 2.8759946823120117
ɛˑ 4.414840221405029 -3.0508782863616943
cʰ -0.8047442436218262 -3.5831310749053955
ɒˑ 13.108257293701172 2.5590953826904297
ɜ 14.032660484313965 4.676197528839111
ð̩ 6.641737937927246 0.01429798360913992
au̯ 3.981496572494507 10.56892204284668
lʲ -7.830575942993164 5.296738624572754
ou̯ -11.449604988098145 2.8585641384124756
ɻ -4.40431547164917 6.786475658416748
o̞ː 12.174116134643555 6.1876983642578125
oi̯ 2.764512062072754 9.845120429992676
eu̯ 6.791452884674072 10.18306827545166
ei̯ 5.373456001281738 9.28635311126709
ui̯ 13.936805725097656 3.3860480785369873
ĩ 7.703954696655273 7.78400182723999
ɰ -4.772977352142334 4.6301422119140625
ũ -14.133871078491211 1.0941494703292847
ɸ -12.876145362854004 -2.588412284851074
kː -9.940706253051758 -4.7761383056640625
ʃː -5.831948280334473 -10.534756660461426
ʃʰ -7.250162124633789 -3.6931283473968506
e̞ː 12.248046875 4.77142333984375
ɹː -6.785432815551758 6.467143535614014
ʒː -5.394112586975098 1.7875279188156128
pː -11.841658592224121 -0.6004340052604675
aʰ 13.437278747558594 6.003564357757568
ɳ -1.4152560234069824 3.658756732940674
ʂː -3.996511459350586 -10.920195579528809
iʰ 10.07834529876709 4.4799723625183105
ḁː -1.3449370861053467 -7.215579032897949
fː -12.407923698425293 -0.12498551607131958
vː -13.343561172485352 -6.833883285522461
ɡː -9.248982429504395 -4.951033592224121
uʰ 13.181319236755371 7.209761619567871
ɲː -6.149797439575195 1.8842252492904663
bː -11.767159461975098 -1.5454511642456055
ɭ -2.2403151988983154 -7.7594733238220215
ɲ̥ -3.281353235244751 -5.334798812866211
ŋʲ -0.12067412585020065 2.8937644958496094
cː 2.709760904312134 -2.6086483001708984
n̥ː 0.07015262544155121 -8.51098346710205
ʉː 11.835763931274414 7.347745418548584
ɢ -1.6380667686462402 -5.587962627410889
ɾː -4.044549465179443 8.039618492126465
eʲ -2.449445962905884 7.931814193725586
hː 2.230025291442871 -1.766060709953308
æˑ 9.641386985778809 3.254838228225708
kʲː 1.0785322189331055 -5.438563346862793
dʲ -14.589848518371582 3.588740587234497
t̪ʰː -12.482502937316895 -8.741458892822266
ɒ̃ˑ 11.758610725402832 4.413568019866943
e̞ˑ 10.999726295471191 4.5112409591674805
iˑ 7.905096530914307 1.2947828769683838
ɵː 9.976456642150879 2.018822431564331
ʃʰː -2.6821515560150146 -0.9908392429351807
zː -4.3394083976745605 -10.271302223205566
t̪ː -12.26181697845459 -7.299632549285889
ɒ̃ 0.3102622628211975 6.965384483337402
œ̃ -0.09140072017908096 6.918126106262207
ɑ̃ː -0.37348416447639465 6.23091459274292
ɔːː 2.7781758308410645 7.954665184020996
ɔ̃ː 1.4631068706512451 7.312243461608887
ŋʷ 10.08621597290039 9.13364315032959
hʷ -12.224135398864746 0.870497465133667
ɯː 6.123763084411621 10.069745063781738
ɯi 0.5401281118392944 8.51771354675293
ia -4.837383270263672 3.1537704467773438
kʲʰ -7.640161037445068 -5.057313442230225
ua -2.465775728225708 -0.11218181252479553
ɤː 11.942298889160156 3.0414230823516846
ɔu 10.452917098999023 3.764082193374634
n̥ˠ -2.735374689102173 -9.785369873046875
ɸʲ -12.448895454406738 -2.7708799839019775
ɾˠ -5.202819347381592 6.31923770904541
n̥ʲ -10.777742385864258 -7.991607189178467
l̠ -6.198548316955566 7.87099552154541
õ̞ 12.267004013061523 8.21938705444336
n̠ -6.9798688888549805 1.9092135429382324
pʲʰ -12.464144706726074 -2.8188045024871826
ʊ̃ 7.162612438201904 10.881682395935059
βʲ -10.044290542602539 -2.565441370010376
ɾ̥ˠ -2.8361682891845703 7.593472480773926
bʷˠ -13.043212890625 -3.7559430599212646
ɾ̥ʲ -3.5659778118133545 7.898496150970459
mʷˠ -11.269804954528809 -4.1262030601501465
l̥ʲ -4.048549652099609 -9.203481674194336
l̥ˠ -5.950439453125 6.1396284103393555
β̞ -13.247944831848145 -1.4570047855377197
s̺ -2.762763738632202 -9.378229141235352
ə̤ 10.68740177154541 6.09934663772583
ə̆ 11.238788604736328 1.4840586185455322
ɜ̃ 11.992656707763672 4.76429557800293
n̪̤ -1.6247881650924683 3.1484391689300537
ɽ̃ -6.491873264312744 5.444280624389648
ãː 8.610342025756836 0.3361125886440277
ĩː 10.798047065734863 11.938911437988281
d̪z̪ -2.5811398029327393 8.685043334960938
cç -14.056900978088379 2.8216147422790527
ʁ̞ -5.056158065795898 -7.948084831237793
t̪s̪ -0.554252564907074 -10.878172874450684
t̪s̪ʼ -2.1193482875823975 9.026995658874512
ie̞ 1.206243634223938 9.680912971496582
t̪s̪ʰ -8.545487403869629 -1.436388373374939
˨ 3.879488468170166 5.831477165222168
˩ 3.05772066116333 4.915980339050293
˧ 2.7400925159454346 5.575560092926025
˥ 3.1122515201568604 5.038844585418701
sʰ -2.261845111846924 -5.686419486999512
aw 3.5933289527893066 -5.910417556762695
ŋˑ -1.1039385795593262 2.641477346420288
j̥ 7.189181327819824 2.4723827838897705
dz -3.9528160095214844 -3.7314505577087402
ɴ 0.6010088324546814 4.265711307525635
t̪ʼ -10.929157257080078 -8.207938194274902
tsʼ -2.6596217155456543 -8.142898559570312
a̟ː 13.91516399383545 5.900844097137451
ɬ̪ʲ -4.886137962341309 -6.9880781173706055
qχ -2.757781744003296 -5.7775654792785645
qχʷ 10.720756530761719 8.775834083557129
ɮ̪ʲ -4.173834323883057 -6.878471374511719
xʲ -3.0787365436553955 -3.378797769546509
k̰ -7.750304222106934 -5.549286365509033
p̰ 0.07496778666973114 -1.3411846160888672
t̠ʃ̰ -3.4989006519317627 -4.432763576507568
t̪̰ -13.30227279663086 -10.253690719604492
s̪̰ -3.974059581756592 -4.133983135223389
ʀ̩ 10.015948295593262 0.4558994472026825
e̯ 9.99769401550293 1.8163856267929077
ui 7.746818542480469 3.9839510917663574
oˑ 11.916703224182129 10.512271881103516
sʲ -6.43145751953125 -9.133373260498047
ʒʲ -5.117046356201172 -9.909492492675781
ʃʲ -2.7684292793273926 1.7093309164047241
uo -4.672077178955078 3.4634501934051514
ɑʊ 10.597765922546387 -1.7016369104385376
d̪ð 5.7958664894104 -1.8164626359939575
j̃ 6.405202865600586 -1.298431396484375
ʈɹ̠̥ 10.996790885925293 6.428737640380859
aʲ 8.779091835021973 2.610400676727295
nʷ 14.79191780090332 9.828812599182129
kʷʰ -11.416589736938477 -2.7348694801330566
ʌ̃ː 11.325729370117188 2.449124336242676
a̰ 1.1819816827774048 6.861725330352783
ɡʰ -2.4726293087005615 -4.793710231781006
ɖʰ 1.638480305671692 -3.423874616622925
ɑ̈ː 12.583600044250488 2.039961814880371
dʰ 2.962280511856079 -4.137332916259766
ɻ̩ 10.760470390319824 2.2808070182800293
bʰ 4.982457160949707 -1.8559459447860718
˦ 2.1211862564086914 7.52894401550293
s̪ʰ -3.9330668449401855 -5.650777816772461
ŋ̥ 1.4958761930465698 8.082123756408691
l̪̥ -9.51138973236084 -3.2273178100585938
n̪̥ -6.929296493530273 -2.377699136734009
kǃ 9.50509262084961 3.7613019943237305
ɬ̪ -0.7578549385070801 -5.926155090332031
æɪ 4.10554313659668 -3.0631182193756104
œy 2.38331937789917 8.88553237915039
ɛj -0.724854588508606 7.618913173675537
ɒ̝ 12.875513076782227 6.268796443939209
ø̞ː 11.018924713134766 3.836780548095703
n̩ː 1.2804913520812988 13.007828712463379
s̻ -2.6991264820098877 -10.114622116088867
z̻ -4.7268595695495605 -10.368328094482422
tɕ -3.7932724952697754 -10.556841850280762
dʑ -11.718067169189453 -9.169512748718262
mʷ 5.08595609664917 -0.8910099267959595
ĭ 10.297611236572266 5.203858852386475
ŭ 10.850361824035645 10.414402961730957
ĕ 13.615548133850098 5.671706199645996
ẽ 10.489320755004883 5.418125629425049
ɱ 3.696255922317505 -2.322258949279785
ɺ -4.35598087310791 5.009902477264404
o̞a 1.092081904411316 7.543415069580078
e̞a 11.766654968261719 8.670276641845703
e̞o̞ 3.949568510055542 11.578409194946289
r̪ʲ -7.267296314239502 5.004260063171387
n̪ʲ -2.0671446323394775 4.312491416931152
ʃˠ -2.8675763607025146 -7.667526721954346
s̪ʲ -4.5824360847473145 -10.094097137451172
ʒˠ -2.1324312686920166 8.47678279876709
ɖː -11.972888946533203 -7.142575263977051
d̪ː 5.582432746887207 -3.410120964050293
ɟː -0.04114343971014023 10.395161628723145
ɪ̈ 11.436782836914062 4.2494282722473145
çʲ -4.353574752807617 -3.599386215209961
ɣʲ -1.1298258304595947 -4.799579620361328
hʲ -14.527742385864258 -4.1974077224731445
ðʲ -13.845961570739746 -8.148202896118164
r̩ː 11.425822257995605 7.948270797729492
r̩ 10.757226943969727 10.088910102844238
iu -1.0637656450271606 -4.131021976470947
ɖ̰ 8.354479789733887 -0.27984240651130676
ᴅ -5.003928184509277 6.791414260864258
ɔ̯ 12.512882232666016 5.444677352905273
ts̰ 13.815180778503418 11.487009048461914
t̰ 6.406371116638184 -2.6479008197784424
ʉ̟ 9.868260383605957 8.02574348449707
ɧ -9.23892879486084 -1.9984036684036255
ɛ̆ 11.50284194946289 0.8427517414093018
˨˧ 3.87138032913208 5.852783679962158
˧˩ -12.295736312866211 2.6224799156188965
˥̰ 3.529207468032837 5.771251678466797
ɺ̠ -4.035769939422607 -2.090061902999878
ə̃ 11.707850456237793 3.8857924938201904
æ̞̃ 8.308106422424316 -1.8220657110214233
˦˥ -8.864136695861816 5.446787357330322
˨˩ 5.2478742599487305 4.227180480957031
˨˩̤ 6.238264083862305 7.975353717803955
˩̰ 2.831397294998169 6.926844120025635
ʌ̯ -2.59450364112854 -8.879183769226074
n̤d̤z̤ 0.29151707887649536 8.26719856262207
m̩ 5.8042097091674805 2.281386375427246
ɛ̰ 10.805534362792969 4.048434257507324
o̯ 8.024662971496582 -1.6670801639556885
ɴ̩ 10.061331748962402 12.62416934967041
ʈʂʰ -2.3836686611175537 -3.884793519973755
ʊ̆ 11.449275970458984 3.6887238025665283
